order_id,order_date,customer_id,category,channel,segment,region,quantity,unit_price,discount_pct,revenue,satisfaction_score,currency
ORD-113184,2025-02-18,CUST-4981,Electronics,Organic Search,Startup,APAC,2,292.19,0,584.38,3,USD
ORD-113185,2025-02-18,CUST-1456,Electronics,Paid Search,Mid-Market,EMEA,1,335.88,14,288.86,4,USD
ORD-113186,2025-02-18,CUST-3197,Apparel,Email,SMB,EMEA,1,54.48,5,51.76,4,USD
ORD-113187,2025-02-18,CUST-2917,Books,Email,Mid-Market,EMEA,2,23.72,22,37,5,USD
ORD-113188,2025-02-18,CUST-1937,Electronics,Affiliate,Mid-Market,LATAM,2,300.61,0,601.22,4,USD
ORD-113189,2025-02-18,CUST-4577,Home & Garden,Social,Enterprise,EMEA,3,113.14,3,329.24,4,USD
ORD-113190,2025-02-18,CUST-5110,Home & Garden,Organic Search,Consumer,EMEA,3,80.88,0,242.64,4,USD
ORD-113191,2025-02-19,CUST-3338,Beauty,Affiliate,SMB,LATAM,2,48.44,0,96.88,4,USD
ORD-113192,2025-02-19,CUST-3509,Apparel,Direct,Mid-Market,APAC,1,71.51,0,71.51,4,USD
ORD-113193,2025-02-19,CUST-2449,Sports,Organic Search,SMB,North America,3,105.71,0,317.13,3,USD
ORD-113194,2025-02-19,CUST-4823,Electronics,Paid Search,SMB,APAC,2,271.85,0,543.7,4,USD
ORD-113195,2025-02-19,CUST-4388,Sports,Paid Search,Enterprise,APAC,2,105.25,0,210.5,4,USD
ORD-113196,2025-02-19,CUST-2232,Electronics,Email,Mid-Market,APAC,1,244.31,0,244.31,4,USD
ORD-113197,2025-02-19,CUST-1121,Apparel,Affiliate,SMB,North America,2,71.4,24,108.53,4,USD
ORD-113198,2025-02-19,CUST-4789,Sports,Direct,Enterprise,LATAM,2,138.24,0,276.48,4,USD
ORD-113199,2025-02-19,CUST-4351,Home & Garden,Paid Search,Mid-Market,EMEA,3,112.55,0,337.65,4,USD
ORD-113200,2025-02-19,CUST-1493,Electronics,Email,Enterprise,LATAM,3,269.18,0,807.54,3,USD
ORD-113201,2025-02-19,CUST-1997,Beauty,Organic Search,Enterprise,LATAM,1,46.82,21,36.99,3,USD
ORD-113202,2025-02-19,CUST-4787,Home & Garden,Organic Search,Consumer,LATAM,1,69.63,0,69.63,,USD
ORD-113203,2025-02-19,CUST-4509,Electronics,Organic Search,Consumer,LATAM,2,297.63,0,595.26,3,USD
ORD-113204,2025-02-19,CUST-2502,Electronics,Organic Search,SMB,North America,3,313.19,0,939.57,4,USD
ORD-113205,2025-02-19,CUST-3382,Electronics,Paid Search,Startup,LATAM,2,410.38,4,787.93,4,USD
ORD-113206,2025-02-19,CUST-3277,Electronics,Email,Mid-Market,APAC,1,315.23,0,315.23,4,USD
ORD-113207,2025-02-19,CUST-4094,Books,Organic Search,Mid-Market,APAC,2,20.13,0,40.26,4,USD
ORD-113208,2025-02-19,CUST-5000,Electronics,Affiliate,Mid-Market,APAC,2,290.24,0,580.48,3,USD
ORD-113209,2025-02-19,CUST-3672,Apparel,Direct,Startup,North America,2,79.01,0,158.02,4,USD
ORD-113210,2025-02-19,CUST-4790,Electronics,Organic Search,Enterprise,APAC,2,317.91,0,635.82,4,USD
ORD-113211,2025-02-19,CUST-2739,Apparel,Affiliate,Mid-Market,EMEA,3,63.54,0,190.62,4,USD
ORD-113212,2025-02-19,CUST-2895,Beauty,Organic Search,Mid-Market,APAC,3,40.1,0,120.3,4,USD
ORD-113213,2025-02-19,CUST-1981,Home & Garden,Organic Search,Consumer,APAC,2,82.23,0,164.46,4,USD
ORD-113214,2025-02-19,CUST-3753,Sports,Email,Enterprise,LATAM,3,102.6,0,307.8,5,USD
ORD-113215,2025-02-19,CUST-4928,Electronics,Paid Search,Mid-Market,EMEA,1,300.59,0,300.59,3,USD
ORD-113216,2025-02-19,CUST-1457,Books,Organic Search,Startup,LATAM,2,19.39,0,38.78,4,USD
ORD-113217,2025-02-19,CUST-1655,Electronics,Email,Startup,North America,2,356.22,19,577.08,4,USD
ORD-113218,2025-02-19,CUST-2128,Sports,Organic Search,Enterprise,LATAM,2,156.68,16,263.22,,USD
ORD-113219,2025-02-19,CUST-2959,Home & Garden,Email,Startup,North America,1,88.7,7,82.49,3,USD
ORD-113220,2025-02-19,CUST-4722,Home & Garden,Direct,Consumer,North America,2,90.16,0,180.32,3,USD
ORD-113221,2025-02-19,CUST-2333,Apparel,Affiliate,Enterprise,EMEA,2,75.23,0,150.46,3,USD
ORD-113222,2025-02-19,CUST-2909,Books,Organic Search,Enterprise,LATAM,3,22.6,0,67.8,3,USD
ORD-113223,2025-02-19,CUST-1545,Home & Garden,Organic Search,Enterprise,APAC,1,105.86,0,105.86,4,USD
ORD-113224,2025-02-19,CUST-2879,Electronics,Organic Search,Mid-Market,LATAM,2,362.5,11,645.25,4,USD
ORD-113225,2025-02-19,,Electronics,Paid Search,Enterprise,North America,3,307.6,0,922.8,4,USD
ORD-113226,2025-02-19,CUST-2656,Electronics,Organic Search,Enterprise,LATAM,2,309.86,3,601.13,4,USD
ORD-113227,2025-02-19,CUST-2986,Electronics,Organic Search,Startup,EMEA,1,341.41,0,341.41,3,USD
ORD-113228,2025-02-19,CUST-4815,Electronics,Direct,Enterprise,LATAM,3,254.22,0,762.66,4,USD
ORD-113229,2025-02-19,CUST-5013,Apparel,Paid Search,Enterprise,LATAM,2,60.91,0,121.82,4,USD
ORD-113230,2025-02-20,CUST-1681,Electronics,Paid Search,Enterprise,LATAM,3,310.54,21,735.98,4,USD
ORD-113231,2025-02-20,CUST-3072,Electronics,Social,Startup,APAC,3,298.52,0,895.56,4,USD
ORD-113232,2025-02-20,CUST-4338,Electronics,Email,SMB,EMEA,3,259.4,0,778.2,4,USD
ORD-113233,2025-02-20,,Electronics,Direct,Mid-Market,LATAM,2,340.69,0,681.38,,USD
ORD-113234,2025-02-20,CUST-2366,Beauty,Direct,SMB,LATAM,2,51.13,11,91.01,4,USD
ORD-113235,2025-02-20,CUST-1973,Sports,Direct,Consumer,LATAM,2,109.46,0,218.92,3,USD
ORD-113236,2025-02-20,CUST-3769,Sports,Direct,Mid-Market,APAC,1,153.77,24,116.87,3,USD
ORD-113237,2025-02-20,CUST-2828,Home & Garden,Organic Search,Startup,North America,1,108.17,25,81.13,,USD
ORD-113238,2025-02-20,CUST-1530,Electronics,Social,SMB,LATAM,3,305.6,0,916.8,3,USD
ORD-113239,2025-02-20,CUST-2149,Apparel,Paid Search,Mid-Market,EMEA,1,51.65,0,51.65,4,USD
ORD-113240,2025-02-20,CUST-1914,Electronics,Paid Search,Startup,North America,2,330.85,0,661.7,4,USD
ORD-113241,2025-02-20,CUST-3774,Apparel,Paid Search,Enterprise,EMEA,2,59.58,0,119.16,4,USD
ORD-113242,2025-02-20,CUST-1512,Electronics,Email,Mid-Market,EMEA,2,334.57,0,669.14,5,USD
ORD-113243,2025-02-20,CUST-3594,Electronics,Organic Search,Enterprise,North America,2,356.77,0,713.54,4,USD
ORD-113244,2025-02-20,CUST-1873,Books,Organic Search,SMB,APAC,1,18.2,0,18.2,4,USD
ORD-113245,2025-02-20,CUST-3684,Apparel,Organic Search,Consumer,North America,3,75.73,23,174.94,4,USD
ORD-113246,2025-02-20,CUST-4784,Apparel,Email,Consumer,North America,1,73.57,19,59.59,4,USD
ORD-113247,2025-02-20,CUST-1266,Electronics,Email,Mid-Market,North America,3,358.77,6,1011.73,4,USD
ORD-113248,2025-02-20,CUST-2069,Beauty,Organic Search,Enterprise,EMEA,1,44.89,13,39.05,4,USD
ORD-113249,2025-02-20,CUST-3583,Sports,Social,Mid-Market,North America,1,107.32,0,107.32,4,USD
ORD-113250,2025-02-20,CUST-1146,Electronics,Affiliate,Startup,North America,2,388.03,0,776.06,4,USD
ORD-113251,2025-02-20,CUST-1817,Home & Garden,Paid Search,Mid-Market,LATAM,1,90.04,0,90.04,4,USD
ORD-113252,2025-02-20,CUST-4257,Apparel,Email,Consumer,North America,1,64.47,0,64.47,4,USD
ORD-113253,2025-02-20,CUST-4198,Home & Garden,Email,Consumer,EMEA,3,85.19,5,242.79,,USD
ORD-113254,2025-02-20,CUST-4932,Beauty,Organic Search,Enterprise,North America,2,41.82,0,83.64,4,USD
ORD-113255,2025-02-20,,Electronics,Direct,Enterprise,EMEA,1,357.9,0,357.9,3,USD
ORD-113256,2025-02-20,CUST-3804,Home & Garden,Affiliate,Mid-Market,LATAM,1,90.02,0,90.02,4,USD
ORD-113257,2025-02-20,CUST-1697,Beauty,Social,Startup,LATAM,3,34.98,0,104.94,4,USD
ORD-113258,2025-02-20,CUST-2982,Beauty,Direct,Consumer,APAC,2,45.5,0,91,5,USD
ORD-113259,2025-02-20,CUST-3840,Electronics,Social,Enterprise,APAC,1,328.94,0,328.94,4,USD
ORD-113260,2025-02-20,CUST-1189,Apparel,Paid Search,SMB,North America,1,88.07,0,88.07,4,USD
ORD-113261,2025-02-20,CUST-1614,Electronics,Organic Search,Startup,EMEA,3,342.63,0,1027.89,5,USD
ORD-113262,2025-02-20,CUST-2938,Sports,Email,SMB,EMEA,1,128.92,0,128.92,4,USD
ORD-113263,2025-02-20,CUST-1224,Electronics,Organic Search,Startup,EMEA,3,296.67,0,890.01,,USD
ORD-113264,2025-02-20,CUST-2303,Apparel,Affiliate,Mid-Market,LATAM,3,51.1,0,153.3,4,USD
ORD-113265,2025-02-20,CUST-5017,Electronics,Email,Enterprise,North America,1,355.33,0,355.33,4,USD
ORD-113266,2025-02-20,CUST-2463,Electronics,Organic Search,Startup,North America,1,238.56,0,238.56,3,USD
ORD-113267,2025-02-20,CUST-4029,Apparel,Organic Search,SMB,EMEA,3,55.94,0,167.82,4,USD
ORD-113268,2025-02-20,CUST-2066,Electronics,Email,Startup,EMEA,2,321.3,0,642.6,5,USD
ORD-113269,2025-02-20,CUST-2912,Home & Garden,Paid Search,Consumer,LATAM,1,105.54,0,105.54,4,USD
ORD-113270,2025-02-21,CUST-3907,Sports,Organic Search,Consumer,LATAM,3,106.38,0,319.14,4,USD
ORD-113271,2025-02-21,CUST-4625,Electronics,Organic Search,Consumer,LATAM,1,285.18,20,228.14,5,USD
ORD-113272,2025-02-21,CUST-2047,Sports,Email,SMB,EMEA,2,119.51,0,239.02,4,USD
ORD-113273,2025-02-21,CUST-4647,Beauty,Social,Consumer,North America,3,36.24,0,108.72,4,USD
ORD-113274,2025-02-21,CUST-3405,Electronics,Social,Mid-Market,APAC,2,353.05,0,706.1,4,USD
ORD-113275,2025-02-21,CUST-3373,Home & Garden,Direct,Startup,North America,1,98.51,0,98.51,5,USD
ORD-113276,2025-02-21,,Sports,Organic Search,SMB,APAC,3,80.17,15,204.43,4,USD
ORD-113277,2025-02-21,CUST-1774,Sports,Organic Search,SMB,EMEA,3,137.28,0,411.84,4,USD
ORD-113278,2025-02-21,CUST-4570,Apparel,Organic Search,Consumer,North America,1,66.79,0,66.79,4,USD
ORD-113279,2025-02-21,CUST-2358,Beauty,Organic Search,SMB,EMEA,1,33.46,3,32.46,4,USD
ORD-113280,2025-02-21,CUST-4083,Home & Garden,Social,Mid-Market,EMEA,2,100.03,0,200.06,3,USD
ORD-113281,2025-02-21,CUST-2868,Apparel,Email,Mid-Market,APAC,3,53.05,0,159.15,,USD
ORD-113282,2025-02-21,CUST-1401,Electronics,Organic Search,Mid-Market,EMEA,1,285.52,9,259.82,,USD
ORD-113283,2025-02-21,CUST-3654,Electronics,Organic Search,Consumer,North America,2,330.86,9,602.17,4,USD
ORD-113284,2025-02-21,CUST-4080,Apparel,Social,Mid-Market,North America,1,55.78,0,55.78,3,USD
ORD-113285,2025-02-21,CUST-2957,Home & Garden,Direct,Enterprise,EMEA,2,127.58,0,255.16,4,USD
ORD-113286,2025-02-21,CUST-4572,Electronics,Paid Search,Consumer,LATAM,1,247.52,10,222.77,4,USD
ORD-113287,2025-02-21,CUST-1734,Electronics,Paid Search,Mid-Market,North America,3,398.21,0,1194.63,,USD
ORD-113288,2025-02-21,,Electronics,Social,Mid-Market,EMEA,2,323.73,0,647.46,3,USD
ORD-113289,2025-02-21,CUST-4313,Electronics,Social,Consumer,APAC,2,313.86,0,627.72,4,USD
ORD-113290,2025-02-21,CUST-1815,Beauty,Organic Search,Enterprise,LATAM,2,43.22,0,86.44,4,USD
ORD-113291,2025-02-21,CUST-4379,Electronics,Organic Search,Startup,North America,1,325.52,0,325.52,4,USD
ORD-113292,2025-02-21,CUST-4916,Electronics,Direct,Startup,North America,1,308.78,0,308.78,4,USD
ORD-113293,2025-02-21,CUST-2003,Electronics,Email,Mid-Market,APAC,3,387.81,0,1163.43,4,USD
ORD-113294,2025-02-21,CUST-3885,Electronics,Paid Search,Consumer,North America,1,280.43,2,274.82,3,USD
ORD-113295,2025-02-21,CUST-1166,Beauty,Paid Search,Startup,North America,2,52.32,0,104.64,4,USD
ORD-113296,2025-02-21,CUST-1572,Home & Garden,Email,Mid-Market,APAC,2,67.89,0,135.78,3,USD
ORD-113297,2025-02-21,CUST-1317,Home & Garden,Affiliate,Mid-Market,LATAM,1,82.59,0,82.59,4,USD
ORD-113298,2025-02-21,CUST-2762,Electronics,Email,Consumer,North America,3,284.55,5,810.97,3,USD
ORD-113299,2025-02-21,CUST-2121,Sports,Email,Consumer,North America,3,109.85,0,329.55,4,USD
ORD-113300,2025-02-21,CUST-1527,Sports,Affiliate,SMB,EMEA,2,86.35,0,172.7,4,USD
ORD-113301,2025-02-21,CUST-2094,Apparel,Paid Search,Consumer,APAC,1,68.14,0,68.14,4,USD
ORD-113302,2025-02-21,CUST-2583,Electronics,Organic Search,Mid-Market,North America,2,366.72,1,726.11,4,USD
ORD-113303,2025-02-21,CUST-1530,Beauty,Organic Search,SMB,EMEA,1,39.78,0,39.78,5,USD
ORD-113304,2025-02-21,CUST-3219,Apparel,Direct,Enterprise,APAC,1,80.9,0,80.9,4,USD
ORD-113305,2025-02-21,CUST-2837,Sports,Affiliate,Mid-Market,EMEA,3,121.12,13,316.12,4,USD
ORD-113306,2025-02-21,CUST-1894,Apparel,Organic Search,Startup,LATAM,3,63.56,22,148.73,5,USD
ORD-113307,2025-02-21,CUST-2115,Apparel,Paid Search,Mid-Market,APAC,2,59.68,0,119.36,4,USD
ORD-113308,2025-02-21,CUST-2239,Sports,Organic Search,Startup,LATAM,2,100.08,20,160.13,3,USD
ORD-113309,2025-02-22,CUST-1099,Home & Garden,Social,SMB,APAC,3,83.94,0,251.82,4,USD
ORD-113310,2025-02-22,CUST-3954,Beauty,Social,Enterprise,APAC,1,40.83,0,40.83,4,USD
ORD-113311,2025-02-22,CUST-4889,Home & Garden,Paid Search,Consumer,EMEA,3,105.06,0,315.18,5,USD
ORD-113312,2025-02-22,CUST-4046,Home & Garden,Email,Startup,LATAM,3,90.66,24,206.7,4,USD
ORD-113313,2025-02-22,CUST-3635,Beauty,Paid Search,Consumer,EMEA,3,47.98,5,136.74,4,USD
ORD-113314,2025-02-22,CUST-5008,Electronics,Organic Search,Startup,EMEA,2,247.12,0,494.24,5,USD
ORD-113315,2025-02-22,CUST-3047,Home & Garden,Organic Search,Consumer,APAC,1,93.02,0,93.02,3,USD
ORD-113316,2025-02-22,CUST-5151,Beauty,Paid Search,Mid-Market,APAC,1,33.6,2,32.93,4,USD
ORD-113317,2025-02-22,CUST-1823,Sports,Email,Startup,North America,3,118.95,18,292.62,4,USD
ORD-113318,2025-02-22,CUST-4990,Apparel,Organic Search,SMB,North America,2,58.12,0,116.24,3,USD
ORD-113319,2025-02-22,CUST-1553,Home & Garden,Social,Enterprise,North America,1,90.93,0,90.93,5,USD
ORD-113320,2025-02-22,,Apparel,Paid Search,SMB,North America,3,87.21,0,261.63,4,USD
ORD-113321,2025-02-22,CUST-2248,Electronics,Direct,Enterprise,EMEA,3,312.56,0,937.68,4,USD
ORD-113322,2025-02-22,CUST-3518,Electronics,Paid Search,Mid-Market,LATAM,1,353.2,19,286.09,4,USD
ORD-113323,2025-02-22,CUST-4623,Home & Garden,Email,SMB,LATAM,1,103.2,0,103.2,4,USD
ORD-113324,2025-02-22,CUST-3429,Apparel,Direct,Mid-Market,APAC,1,70.04,0,70.04,3,USD
ORD-113325,2025-02-22,CUST-1738,Sports,Affiliate,Startup,LATAM,1,127.47,0,127.47,4,USD
ORD-113326,2025-02-22,CUST-2729,Home & Garden,Direct,Mid-Market,North America,3,96.18,0,288.54,4,USD
ORD-113327,2025-02-22,CUST-4191,Home & Garden,Organic Search,Startup,EMEA,2,91.16,0,182.32,4,USD
ORD-113328,2025-02-22,CUST-1118,Home & Garden,Paid Search,Startup,APAC,2,97.01,0,194.02,4,USD
ORD-113329,2025-02-22,CUST-3389,Apparel,Paid Search,Consumer,LATAM,1,67.99,8,62.55,4,USD
ORD-113330,2025-02-22,CUST-3304,Home & Garden,Email,Enterprise,North America,2,87.88,0,175.76,4,USD
ORD-113331,2025-02-22,CUST-2639,Apparel,Paid Search,Startup,APAC,1,72.32,0,72.32,4,USD
ORD-113332,2025-02-22,CUST-3107,Apparel,Email,SMB,EMEA,2,67.43,23,103.84,4,USD
ORD-113333,2025-02-22,CUST-2666,Home & Garden,Email,Startup,APAC,2,131.7,0,263.4,4,USD
ORD-113334,2025-02-22,CUST-4960,Electronics,Email,Startup,APAC,1,342.98,0,342.98,4,USD
ORD-113335,2025-02-22,CUST-5158,Apparel,Direct,Enterprise,APAC,2,68.46,0,136.92,4,USD
ORD-113336,2025-02-22,CUST-1125,Books,Email,Enterprise,LATAM,1,29.65,0,29.65,4,USD
ORD-113337,2025-02-23,CUST-2756,Home & Garden,Organic Search,Consumer,APAC,1,118.66,0,118.66,3,USD
ORD-113338,2025-02-23,CUST-3465,Beauty,Organic Search,Mid-Market,North America,1,41.42,0,41.42,4,USD
ORD-113339,2025-02-23,CUST-2205,Apparel,Organic Search,SMB,LATAM,2,79.61,0,159.22,5,USD
ORD-113340,2025-02-23,CUST-2353,Electronics,Social,Enterprise,APAC,3,241.58,0,724.74,4,USD
ORD-113341,2025-02-23,CUST-3416,Apparel,Paid Search,SMB,North America,1,63.2,0,63.2,5,USD
ORD-113342,2025-02-23,CUST-4957,Home & Garden,Paid Search,Consumer,APAC,1,110.07,0,110.07,3,USD
ORD-113343,2025-02-23,CUST-2143,Beauty,Email,SMB,EMEA,2,40.84,0,81.68,4,USD
ORD-113344,2025-02-23,CUST-1275,Books,Paid Search,Mid-Market,EMEA,1,25.61,0,25.61,,USD
ORD-113345,2025-02-23,CUST-5137,Electronics,Email,SMB,LATAM,2,395.09,7,734.87,4,USD
ORD-113346,2025-02-23,CUST-1900,Books,Social,Consumer,LATAM,3,24,0,72,3,USD
ORD-113347,2025-02-23,CUST-1929,Apparel,Paid Search,Mid-Market,EMEA,2,68.8,9,125.22,4,USD
ORD-113348,2025-02-23,CUST-1632,Sports,Email,Consumer,APAC,2,103.68,0,207.36,4,USD
ORD-113349,2025-02-23,CUST-4890,Books,Email,Enterprise,LATAM,3,22.11,0,66.33,4,USD
ORD-113350,2025-02-23,CUST-3324,Beauty,Social,Mid-Market,North America,3,50.9,8,140.48,5,USD
ORD-113351,2025-02-23,CUST-3751,Home & Garden,Social,Consumer,LATAM,3,94.7,18,232.96,4,USD
ORD-113352,2025-02-23,CUST-1375,Electronics,Email,Enterprise,LATAM,3,308.24,2,906.23,4,USD
ORD-113353,2025-02-23,CUST-1858,Apparel,Paid Search,SMB,LATAM,2,55.26,0,110.52,4,USD
ORD-113354,2025-02-23,CUST-1563,Beauty,Social,SMB,North America,3,41.3,3,120.18,4,USD
ORD-113355,2025-02-23,CUST-3024,Apparel,Direct,Mid-Market,EMEA,1,60.12,13,52.3,4,USD
ORD-113356,2025-02-23,CUST-1303,Electronics,Affiliate,Consumer,North America,3,290.06,0,870.18,3,USD
ORD-113357,2025-02-23,CUST-4999,Sports,Organic Search,Mid-Market,EMEA,1,115.73,0,115.73,4,USD
ORD-113358,2025-02-23,CUST-4813,Electronics,Social,Enterprise,EMEA,1,325.58,0,325.58,4,USD
ORD-113359,2025-02-23,CUST-2021,Electronics,Organic Search,SMB,APAC,3,327.85,0,983.55,,USD
ORD-113360,2025-02-23,CUST-1432,Home & Garden,Paid Search,Enterprise,APAC,2,133.01,0,266.02,3,USD
ORD-113361,2025-02-23,,Electronics,Email,SMB,APAC,1,364.09,0,364.09,4,USD
ORD-113362,2025-02-23,CUST-4736,Apparel,Affiliate,Mid-Market,North America,2,71.61,0,143.22,4,USD
ORD-113363,2025-02-23,CUST-4205,Home & Garden,Email,Mid-Market,North America,1,97.39,0,97.39,,USD
ORD-113364,2025-02-23,CUST-2446,Electronics,Paid Search,Enterprise,North America,1,347.69,0,347.69,4,USD
ORD-113365,2025-02-24,CUST-3693,Apparel,Organic Search,Startup,EMEA,3,59.9,0,179.7,4,USD
ORD-113366,2025-02-24,CUST-3000,Electronics,Affiliate,SMB,APAC,3,349.13,22,816.96,4,USD
ORD-113367,2025-02-24,CUST-2768,Home & Garden,Email,Enterprise,LATAM,3,110.18,0,330.54,4,USD
ORD-113368,2025-02-24,CUST-3137,Home & Garden,Paid Search,Enterprise,EMEA,3,102.37,0,307.11,4,USD
ORD-113369,2025-02-24,CUST-2216,Apparel,Direct,Mid-Market,LATAM,2,72.61,0,145.22,,USD
ORD-113370,2025-02-24,CUST-3904,Books,Organic Search,Enterprise,EMEA,3,20.9,0,62.7,4,USD
ORD-113371,2025-02-24,CUST-3052,Electronics,Direct,Startup,North America,2,290.52,0,581.04,4,USD
ORD-113372,2025-02-24,CUST-4635,Electronics,Direct,SMB,LATAM,1,279.21,0,279.21,4,USD
ORD-113373,2025-02-24,CUST-1539,Home & Garden,Direct,Enterprise,APAC,1,86.4,0,86.4,4,USD
ORD-113374,2025-02-24,CUST-1974,Home & Garden,Paid Search,Consumer,APAC,2,104.04,14,178.95,4,USD
ORD-113375,2025-02-24,CUST-1388,Apparel,Paid Search,SMB,EMEA,3,75.05,0,225.15,4,USD
ORD-113376,2025-02-24,CUST-1281,Apparel,Direct,SMB,North America,3,82.96,0,248.88,4,USD
ORD-113377,2025-02-24,CUST-4245,Apparel,Social,Enterprise,North America,3,73.8,10,199.26,4,USD
ORD-113378,2025-02-24,CUST-1982,Electronics,Direct,Startup,North America,1,363.18,0,363.18,,USD
ORD-113379,2025-02-24,CUST-4523,Apparel,Social,Startup,APAC,3,66.26,0,198.78,4,USD
ORD-113380,2025-02-24,CUST-4036,Electronics,Affiliate,Startup,LATAM,3,270.06,0,810.18,4,USD
ORD-113381,2025-02-24,CUST-3956,Home & Garden,Paid Search,Mid-Market,APAC,3,110.45,3,321.41,4,USD
ORD-113382,2025-02-24,CUST-4972,Apparel,Social,Startup,APAC,1,69.45,12,61.12,3,USD
ORD-113383,2025-02-24,,Apparel,Email,Mid-Market,APAC,1,66.45,0,66.45,4,USD
ORD-113384,2025-02-24,CUST-2301,Books,Organic Search,Mid-Market,North America,1,23.77,0,23.77,4,USD
ORD-113385,2025-02-24,CUST-4884,Electronics,Direct,Consumer,North America,3,275.62,4,793.79,4,USD
ORD-113386,2025-02-24,CUST-2265,Home & Garden,Paid Search,Startup,LATAM,2,90.51,0,181.02,4,USD
ORD-113387,2025-02-24,CUST-3369,Electronics,Affiliate,SMB,EMEA,3,228.14,0,684.42,4,USD
ORD-113388,2025-02-24,CUST-5095,Home & Garden,Social,Enterprise,EMEA,3,101.94,0,305.82,4,USD
ORD-113389,2025-02-24,,Electronics,Social,Mid-Market,LATAM,3,275.68,0,827.04,3,USD
ORD-113390,2025-02-24,,Home & Garden,Organic Search,SMB,North America,3,104.31,15,265.99,5,USD
ORD-113391,2025-02-24,CUST-1852,Sports,Affiliate,Enterprise,North America,2,89.28,0,178.56,4,USD
ORD-113392,2025-02-24,CUST-1252,Home & Garden,Affiliate,SMB,North America,2,110.8,1,219.38,4,USD
ORD-113393,2025-02-24,CUST-2102,Sports,Direct,Enterprise,LATAM,1,115.69,0,115.69,4,USD
ORD-113394,2025-02-24,CUST-3598,Electronics,Organic Search,Mid-Market,LATAM,1,301.94,0,301.94,4,USD
ORD-113395,2025-02-24,CUST-4792,Apparel,Email,Enterprise,LATAM,1,64.21,0,64.21,,USD
ORD-113396,2025-02-24,CUST-3117,Home & Garden,Social,Enterprise,North America,1,95.1,19,77.03,4,USD
ORD-113397,2025-02-24,CUST-3901,Apparel,Affiliate,Consumer,North America,1,82.43,0,82.43,3,USD
ORD-113398,2025-02-24,CUST-2066,Electronics,Email,SMB,APAC,1,347.54,18,284.98,,USD
ORD-113399,2025-02-24,CUST-5144,Electronics,Paid Search,Consumer,LATAM,1,325.46,0,325.46,5,USD
ORD-113400,2025-02-24,CUST-3138,Electronics,Organic Search,Mid-Market,LATAM,3,299.51,15,763.75,4,USD
ORD-113401,2025-02-24,CUST-4823,Electronics,Paid Search,Startup,EMEA,1,293.03,0,293.03,4,USD
ORD-113402,2025-02-24,CUST-4985,Electronics,Paid Search,SMB,APAC,3,423.83,0,1271.49,3,USD
ORD-113403,2025-02-24,CUST-4113,Sports,Organic Search,Mid-Market,LATAM,2,129.46,0,258.92,5,USD
ORD-113404,2025-02-24,CUST-1456,Home & Garden,Organic Search,Mid-Market,North America,1,96.83,0,96.83,4,USD
ORD-113405,2025-02-24,CUST-4658,Electronics,Paid Search,Enterprise,LATAM,3,333.01,0,999.03,4,USD
ORD-113406,2025-02-24,CUST-3764,Beauty,Email,Startup,LATAM,1,44.36,0,44.36,4,USD
ORD-113407,2025-02-24,CUST-2837,Electronics,Paid Search,SMB,EMEA,3,347.25,0,1041.75,3,USD
ORD-113408,2025-02-25,CUST-2191,Books,Paid Search,Consumer,North America,1,22.2,0,22.2,4,USD
ORD-113409,2025-02-25,CUST-4392,Beauty,Social,Consumer,EMEA,2,46.33,14,79.69,4,USD
ORD-113410,2025-02-25,CUST-4646,Sports,Organic Search,SMB,LATAM,2,107.04,2,209.8,4,USD
ORD-113411,2025-02-25,CUST-5055,Books,Email,Mid-Market,LATAM,1,26.74,0,26.74,4,USD
ORD-113412,2025-02-25,CUST-4883,Electronics,Social,Enterprise,LATAM,1,297.11,0,297.11,3,USD
ORD-113413,2025-02-25,CUST-1131,Books,Email,SMB,North America,2,21.1,0,42.2,,USD
ORD-113414,2025-02-25,CUST-2954,Sports,Direct,Startup,LATAM,1,104.82,0,104.82,4,USD
ORD-113415,2025-02-25,CUST-4125,Beauty,Paid Search,Mid-Market,EMEA,1,43.41,0,43.41,3,USD
ORD-113416,2025-02-25,CUST-4779,Home & Garden,Paid Search,Startup,North America,3,104.74,0,314.22,4,USD
ORD-113417,2025-02-25,CUST-2606,Electronics,Direct,Mid-Market,North America,1,341.86,14,294,4,USD
ORD-113418,2025-02-25,CUST-3866,Electronics,Social,Mid-Market,LATAM,1,296.05,8,272.37,4,USD
ORD-113419,2025-02-25,,Electronics,Email,Mid-Market,North America,3,331.67,0,995.01,4,USD
ORD-113420,2025-02-25,CUST-1067,Apparel,Social,Consumer,LATAM,2,77.3,0,154.6,4,USD
ORD-113421,2025-02-25,CUST-4272,Home & Garden,Paid Search,Mid-Market,APAC,2,110.45,0,220.9,4,USD
ORD-113422,2025-02-25,CUST-1865,Home & Garden,Direct,Consumer,LATAM,3,100.98,12,266.59,4,USD
ORD-113423,2025-02-25,CUST-1069,Books,Organic Search,Mid-Market,North America,2,17.93,0,35.86,4,USD
ORD-113424,2025-02-25,CUST-1788,Sports,Email,Consumer,APAC,3,118.69,0,356.07,,USD
ORD-113425,2025-02-25,CUST-1300,Beauty,Email,SMB,LATAM,1,42.13,0,42.13,4,USD
ORD-113426,2025-02-25,CUST-2985,Electronics,Organic Search,Mid-Market,North America,3,300.96,0,902.88,4,USD
